GCC - RNG
# (https://omlc.ogi.edu)
# 1 W Point Source Heating in Infinite Isotropic Scattering Medium
# CPU version, adapted for PEAGPGPU by Gustavo Castellano and Nicolas Wolovick
# Scattering =   20.000/cm
# Absorption =    2.000/cm
# Photons    =   100000
#
# 0.478491 seconds
# 208.990362 K photons per second
# Radius	Heat
# [microns]	[W/cm^3]	Error
  4900	     0.07820	     0.00024
  4950	     0.07317	     0.00023
# extra	     0.02241
==========================
# (https://omlc.ogi.edu)
# 1 W Point Source Heating in Infinite Isotropic Scattering Medium
# CPU version, adapted for PEAGPGPU by Gustavo Castellano and Nicolas Wolovick
# Scattering =   20.000/cm
# Absorption =    2.000/cm
# Photons    = 10000000
#
# 35.459940 seconds
# 282.008371 K photons per second
# Radius	Heat
# [microns]	[W/cm^3]	Error
     0	 20617.97314	    17.48795
    50	  3317.25460	     2.57899
   100	  1346.50334	     0.97125
   150	   749.67528	     0.50690
   200	   485.91869	     0.31044
   250	   343.85472	     0.20910
   300	   257.52461	     0.14987
   350	   201.32566	     0.11244
   400	   161.60761	     0.08709
   450	   132.61237	     0.06922
   500	   110.57609	     0.05610
   550	    93.78451	     0.04631
   600	    80.18407	     0.03869
   650	    69.27073	     0.03273
   700	    60.28290	     0.02795
   750	    52.76416	     0.02408
   800	    46.48035	     0.02091
   850	    41.10432	     0.01827
   900	    36.59515	     0.01607
   950	    32.63573	     0.01421
  1000	    29.21001	     0.01262
  1050	    26.21926	     0.01126
  1100	    23.61333	     0.01009
  1150	    21.31219	     0.00907
  1200	    19.28722	     0.00819
  1250	    17.48072	     0.00741
  1300	    15.87709	     0.00673
  1350	    14.43633	     0.00612
  1400	    13.15588	     0.00559
  1450	    12.00394	     0.00511
  1500	    10.97583	     0.00468
  1550	    10.04186	     0.00429
  1600	     9.18194	     0.00395
  1650	     8.42384	     0.00364
  1700	     7.72503	     0.00335
  1750	     7.10458	     0.00310
  1800	     6.52966	     0.00287
  1850	     6.01747	     0.00266
  1900	     5.53729	     0.00246
  1950	     5.10378	     0.00229
  2000	     4.70048	     0.00213
  2050	     4.34021	     0.00199
  2100	     4.00381	     0.00185
  2150	     3.70067	     0.00173
  2200	     3.41729	     0.00161
  2250	     3.15838	     0.00151
  2300	     2.91941	     0.00141
  2350	     2.70480	     0.00132
  2400	     2.50806	     0.00124
  2450	     2.32318	     0.00116
  2500	     2.15355	     0.00109
  2550	     1.99764	     0.00102
  2600	     1.85229	     0.00096
  2650	     1.71888	     0.00090
  2700	     1.59792	     0.00085
  2750	     1.48448	     0.00080
  2800	     1.37978	     0.00075
  2850	     1.28297	     0.00071
  2900	     1.19369	     0.00067
  2950	     1.10831	     0.00063
